id,caption,source,category,cluster
B07JLST2G7,A beige cushion with vertical black stripes.,amazon_berkeley,cushion,0
B07M6PJ4MC,A teal cushion with a geometric pattern.,amazon_berkeley,cushion,1
B07JQX8DV8,A cushion with a multicolored abstract pattern.,amazon_berkeley,cushion,1
B07JLZC56G,A brown cushion with a shiny texture.,amazon_berkeley,cushion,1
B07JLGBY2C,A cream cushion with a large brown square design.,amazon_berkeley,cushion,1
B07JLGCLV3,A yellow and white gradient cushion.,amazon_berkeley,cushion,1
B07JLSSW6K,A cushion with gray and white vertical stripes.,amazon_berkeley,cushion,0
B07JXDPKBR,A cushion with a striped pattern in shades of gray and beige.,amazon_berkeley,cushion,1
B07JQZMSF1,A cushion with a geometric diamond pattern in gray and black.,amazon_berkeley,cushion,0
B07M6PJ4LX,A white cushion with a floral pattern.,amazon_berkeley,cushion,1
B07JM1QSLX,A white cushion with a blue tassel.,amazon_berkeley,cushion,1
B07JLST325,A gray cushion with vertical black stripes.,amazon_berkeley,cushion,0
B07JM1QT63,A multicolored cushion with an intricate pattern.,amazon_berkeley,cushion,1
B07JLZ7QC7,A beige rectangular cushion with a subtle ribbed texture.,amazon_berkeley,cushion,1
B07JY4GZW8,A red cushion with a tufted design.,amazon_berkeley,cushion,1
B07JKJSLWM,"A striped cushion in shades of brown, beige, and white.",amazon_berkeley,cushion,1
B07JL5PYZH,A beige cushion with a brown stripe.,amazon_berkeley,cushion,1
B07JKJSTL4,A cushion with a navy and white geometric pattern.,amazon_berkeley,cushion,1
B07JKJSJ8G,"A cushion with a black, green, and white geometric pattern.",amazon_berkeley,cushion,0
B07JLSSTN1,A beige cushion with a chevron pattern.,amazon_berkeley,cushion,1
B07JPG7K3N,A cushion with red and orange stripes.,amazon_berkeley,cushion,1
B07JL5PLPK,A rectangular cushion with blue and white vertical stripes.,amazon_berkeley,cushion,1
B07JLGC7YC,A cushion with blue and white vertical stripes.,amazon_berkeley,cushion,1
B07MBFDS2R,A cushion with blue and white vertical stripes.,amazon_berkeley,cushion,1
B07JL5PNGZ,"A round, green cushion with a ruffled texture.",amazon_berkeley,cushion,1
B07JL5Q123,A pink cushion with horizontal stripe pattern.,amazon_berkeley,cushion,1
B07JLGC56Z,A cushion with a red and white geometric pattern.,amazon_berkeley,cushion,1
B07MBFGB46,A blue cushion with a swirling pattern.,amazon_berkeley,cushion,1
B07JLSP8TR,A dark gray cushion with a textured pattern.,amazon_berkeley,cushion,0
B07JKJP5N2,A rectangular cushion with green and white stripes.,amazon_berkeley,cushion,1
B07JKJP8V6,A cushion with orange and white stripes.,amazon_berkeley,cushion,1
B07JXF7251,A white cushion with a black leaf pattern.,amazon_berkeley,cushion,0
B07JKJKDKD,A beige cushion with a subtle striped pattern.,amazon_berkeley,cushion,1
B07JLZJ93B,A cushion with blue and green stripes.,amazon_berkeley,cushion,1
B07JLSSWM6,A green cushion with a plaid pattern.,amazon_berkeley,cushion,1
B07MBFF1K5,A rectangular cushion with blue and white stripes.,amazon_berkeley,cushion,1
B07JKJP5N5,"A striped cushion with teal, orange, and beige colors.",amazon_berkeley,cushion,1
B07JL5PT1J,A cushion with a black and white diamond pattern.,amazon_berkeley,cushion,0
B07M6PKCPF,A grey cushion with a paisley pattern.,amazon_berkeley,cushion,0
B07MBFDX67,A grey cushion with a paisley pattern.,amazon_berkeley,cushion,0
B07JL5PT18,A cushion with a yellow and white wavy pattern.,amazon_berkeley,cushion,1
B07JLSSWLN,A white cushion with a patterned band.,amazon_berkeley,cushion,1
B07JKJSTWH,A white cushion with red and gray woven patterns.,amazon_berkeley,cushion,1
B07JLZJ93D,"A rectangular, textured black cushion.",amazon_berkeley,cushion,0
B07M6PK8QS,A blue cushion with a paisley pattern.,amazon_berkeley,cushion,1
B07JLSP8VB,A cushion with a blue and white diamond pattern.,amazon_berkeley,cushion,1
B07JL5Q1Z6,A black and white cushion with a chevron pattern.,amazon_berkeley,cushion,0
B07JKJSKMF,A brown cushion with a smooth finish and seam detailing.,amazon_berkeley,cushion,1
B07JKJP5N6,A glossy teal cushion.,amazon_berkeley,cushion,1
B07JKJP7Q9,A black cushion with a glossy finish.,amazon_berkeley,cushion,0
B07JM1ZP24,"A rectangular cushion with a geometric pattern in blue, gray, and cream.",amazon_berkeley,cushion,1
B07JQYHQ9D,A blue cushion with tufted details.,amazon_berkeley,cushion,1
B07JL5PLPD,A beige cushion with a dark green stripe.,amazon_berkeley,cushion,1
B07JKJSTVJ,A cream cushion with lace trim.,amazon_berkeley,cushion,1
B07JLGC7Y8,A rectangular cushion with black vertical stripes.,amazon_berkeley,cushion,0
B07JXDPKBQ,A cream cushion with a red tassel.,amazon_berkeley,cushion,1
B07JKJP7QG,A round pink cushion with a flower-like design.,amazon_berkeley,cushion,1
B07JLGCKJJ,A blue cushion with a subtle striped pattern.,amazon_berkeley,cushion,1
B07MBF93XS,A gray and white cushion with a floral pattern.,amazon_berkeley,cushion,1
B07MBFDQPK,A cream cushion with a striped pattern.,amazon_berkeley,cushion,1
B07JKJSLXR,A beige cushion with brown corners.,amazon_berkeley,cushion,1
B07JLZ7QDP,A gray cushion with an intricate geometric pattern.,amazon_berkeley,cushion,0
B07MF1RR14,A blue cushion with a paisley pattern.,amazon_berkeley,cushion,1
B07JM1XVHS,A beige cushion with an intricate patterned design.,amazon_berkeley,cushion,1
B07JL5PNHK,A rectangular cushion with beige and white stripes.,amazon_berkeley,cushion,1
B07JKJKDKM,A light yellow cushion with a subtle plaid pattern.,amazon_berkeley,cushion,1
B07JKJSLXQ,A light grey cushion with a green tassel.,amazon_berkeley,cushion,1
B07JLGCKP6,A light purple cushion with a geometric seam pattern.,amazon_berkeley,cushion,1
B07JLGBYXF,A beige cushion with a red wavy pattern.,amazon_berkeley,cushion,1
B07JLSSYTG,A beige cushion with vertical stripes.,amazon_berkeley,cushion,1
B07JLGC7XK,A brown rectangular cushion with subtle orange accents.,amazon_berkeley,cushion,1
pillow_22,A black cushion with a tufted design.,ai2thorhab,cushion,0
pillow_21,A purple cushion with a tufted design.,ai2thorhab,cushion,1
pillow_4,A dark red cushion with a smooth texture.,ai2thorhab,cushion,0
pillow_6,A glossy blue cushion.,ai2thorhab,cushion,1
pillow_12,A red cushion with a central button detail.,ai2thorhab,cushion,1
pillow_8,A white cushion with a smooth texture.,ai2thorhab,cushion,1
pillow_3,A green cushion with a smooth surface.,ai2thorhab,cushion,1
pillow_29,"A white, round cushion.",ai2thorhab,cushion,1
pillow_26,A white round cushion with a button center.,ai2thorhab,cushion,1
pillow_25,A brown cushion with a smooth texture.,ai2thorhab,cushion,1
pillow_27,"A round, blue cushion.",ai2thorhab,cushion,1
pillow_1,A silver cushion with a smooth texture.,ai2thorhab,cushion,0
pillow_11,A white cushion with a central button.,ai2thorhab,cushion,1
pillow_24,A green cushion with a smooth texture.,ai2thorhab,cushion,1
pillow_9,An orange cylindrical cushion.,ai2thorhab,cushion,1
pillow_7,A blue rectangular cushion.,ai2thorhab,cushion,1
pillow_30,A black round cushion.,ai2thorhab,cushion,0
pillow_10,A transparent cylindrical cushion.,ai2thorhab,cushion,1
pillow_28,A purple round cushion with a slight indentation.,ai2thorhab,cushion,1
pillow_16,A brown cushion with a tufted design.,ai2thorhab,cushion,1
pillow_18,A purple cushion with button tufts.,ai2thorhab,cushion,1
pillow_5,A cushion with a striped pattern in brown and green tones.,ai2thorhab,cushion,1
pillow_15,A brown cushion with a glossy finish.,ai2thorhab,cushion,1
pillow_14,A purple cushion with a smooth texture.,ai2thorhab,cushion,1
pillow_2,A purple cushion with a rectangular shape.,ai2thorhab,cushion,1
pillow_13,A white cushion with a central button tuft.,ai2thorhab,cushion,1
pillow_23,A white cushion with tufted detailing.,ai2thorhab,cushion,1
13619669d6d62bdab8d04a4b61c2083af5e61819,A black rectangular tray.,hssd_hab,tray,1
0f97a7a44f35bbecfdc8eaca31ddc7342c3b0be0,A round black tray with a speckled pattern.,hssd_hab,tray,1
8312990d94806a278f96710e662f98a9791fb892,A round tray with a green and pink floral deer design.,hssd_hab,tray,1
9d1a125a6188c7009effc529afd62b15bc84ee0a,A dark brown tray with woven texture and handles.,hssd_hab,tray,0
2fdd58d5bfd0f569ce072266cf1fccc55ea21150,A round wooden tray with side cutout handles.,hssd_hab,tray,0
c0603b828055afbdd18960844443db8da9386a7f,A gray tray with silver handles.,hssd_hab,tray,0
6665a096a32c7930d07f1a99a8eed3dedfcf4806,A white tray with cutout handles.,hssd_hab,tray,0
772b40cd81cc68e48baed6f2cfb08f704591e515,A beige tray with scalloped edges.,hssd_hab,tray,1
db00e9a4f735191f39d6e884b840775549367ce8,A mint green tray with a rectangular shape.,hssd_hab,tray,1
5354c1790fcf9fc23c5bae280e0cea6c3a0f326b,A brown tray with black corners.,hssd_hab,tray,1
84f9c27d36b878fb19042c0c9d4c3fa072689d7e,A light brown wooden tray with handle cutouts.,hssd_hab,tray,0
5e94fcf4ab486de2335ad1a56491c81e9de58e6e,A black round tray with beige sides.,hssd_hab,tray,1
cb84dcea9f11b0699855eed316a11f1cae277490,A dark wooden tray with cutout handles.,hssd_hab,tray,0
31f4052e890beb8bebedcaac4ee02b625f0d1859,A black tray with a rectangular shape.,hssd_hab,tray,1
f34f5c491dd0dab687e6090f674c3c4cdec1f888,A black tray with a wire rack insert.,hssd_hab,tray,1
6169840e73fb82fbbbfe8c050e0bb5ae916876a3,A black tray with cutout handles.,hssd_hab,tray,0
xxxx1ae0e97exf786x4862x8c5ex80b5044f44c0,A beige square tray with a marbled texture.,hssd_hab,tray,1
c139234bf8464898e67b064e1726440a3e84b0b6,"A round, brown wooden tray with slotted grooves.",hssd_hab,tray,1
bc852f5714f9721918177bfa794bb1aabcc9c699,A decorative tray with a colorful teacup pattern.,hssd_hab,tray,1
da29f67f9ed90652128b715ef29b0d1636da5d6a,A yellow tray with cut-out handles.,hssd_hab,tray,0
5fdbf4be188692d133ea1f516bc391599d4959b5,A beige two-tiered tray with a central handle.,hssd_hab,tray,0
3017f3e89e8d40f76e1ef5d10a6c9787ba63e743,A black rectangular tray.,hssd_hab,tray,1
bd1807eaa96b204d8f0aeb18a9cbc8caa9dbc137,A dark green two-tiered tray.,hssd_hab,tray,1
d484ce7925cb15f669f0ad3215e4c614cc0ecccd,A black rectangular tray.,hssd_hab,tray,1
2e0db28b9c46cb6952229edcb996bccef7503931,A black round tray with a beige rim.,hssd_hab,tray,1
45ef260cbb5f19848878081e98db6af0fa1b155c,A speckled brown circular tray.,hssd_hab,tray,1
b77055fb68783c24bec2c9abf5f839e88b26e8ff,A gray tray with an intricate brown pattern.,hssd_hab,tray,1
268356d4dc32f85461c8a475736c94d6239fa523,A gray tray with raised edges.,hssd_hab,tray,1
98bda20462843fb446a678c0cfca18f2736f7060,A light green bowl with a lid and side handles.,hssd_hab,bowl,0
0443db4d501a2ef4f89301f47f4be51a6be97d5f,A light green bowl.,hssd_hab,bowl,0
799b6b6c4c29dfc2bcde655c5d0694d4ada9f5b3,A gray bowl with wavy edges.,hssd_hab,bowl,0
798d3da97aa9cbf7bcab52071200338b482f3a0b,A black bowl with a scalloped edge design.,hssd_hab,bowl,1
2f8836e88a478a38746f7811a705cfe91f8da0db,"A gray bowl with ""CAT"" lettering.",hssd_hab,bowl,1
dcbb308c375e044129e5e5a8723960b0dafd9c9b,A plain white bowl.,hssd_hab,bowl,1
bbebc9bb04547add4f5fc38f885595451dadb09c,A blue bowl with a star pattern.,hssd_hab,bowl,1
115e795ad1493bd23ae7974184818cd51b937001,A cream-colored bowl with a scalloped edge and floral design.,hssd_hab,bowl,1
e6457ccaac67b796ef057aec87c6b72adfcedc95,A white bowl with a golden interior.,hssd_hab,bowl,1
7aec926807a58f4ec2071758b4e6d46f91de9d08,A white bowl with a blue star pattern.,hssd_hab,bowl,1
55727571c1ad5a8082817f7e49f4239f4d606724,A white bowl with colorful stars and a red rim.,hssd_hab,bowl,1
ec97c8297cfd755ee3ab2a1d8476d60d0afe84eb,A red bowl with a white polka dot pattern.,hssd_hab,bowl,1
e61f5c2f356c354af2dccff80eb7609b39d19397,A dark green bowl with a glossy finish.,hssd_hab,bowl,0
e5371dec8e064b3a3611ec880315a8e519e0e03b,A black bowl.,hssd_hab,bowl,1
23f37264ac6b7a445a6c1be53d464660b8c8b2ec,"A bowl with yellow, blue, and multicolored striped patterns.",hssd_hab,bowl,1
afe2a47842d4d89337398f1412c5330aad6ce9dd,A white bowl with a pink floral design.,hssd_hab,bowl,1
71d3031518f78e2d97e5eb22059e6ca50ded3c93,A white bowl with an intricate cutout design.,hssd_hab,bowl,1
647b37525fb5214528260ec0fb59ef2347d68ce0,A brown geometric bowl.,hssd_hab,bowl,0
xxxxbcdf0625xdd05x4bb0x8c90x522f58f47de3,A brown wooden bowl with a smooth finish.,hssd_hab,bowl,0
391972f73810b6eab26e322652d88a61aea7a739,A black shallow bowl.,hssd_hab,bowl,1
d45dd6a62736c91ccfeaa54ad57847589712d8cb,A black bowl with a vertical gold stripe.,hssd_hab,bowl,1
48277d16bf13630253d689050996618fb110b343,A white bowl with a black interior and a bone-shaped handle.,hssd_hab,bowl,1
8703b6343efd1b00f37c102d7fa76fb08db66d7a,A turquoise bowl with a smooth surface.,hssd_hab,bowl,0
11a27304451d7af4d398303cccdfea4d8c26ebb9,A wooden bowl with a polished finish.,hssd_hab,bowl,0
3c27194087623f99e782a195b0dc6e29dd070e9e,A white bowl with a black interior and a bone-shaped handle.,hssd_hab,bowl,1
e102c85032933084b9cf7af4a75c9f33ba6ccf3b,A black bowl with an intricate cutout pattern.,hssd_hab,bowl,1
968e253549f156221a1d7487d8fade0ee8f3c913,A silver bowl with a dog print inside.,hssd_hab,bowl,1
93107d702eede74e64d4778192f1fce0a8ee2f43,A green bowl with embossed patterns.,hssd_hab,bowl,0
694889dda7ff371417c7fb85da4ce6973be3c8aa,A plain white bowl.,hssd_hab,bowl,1
dd7ba81dec1b0d179969f3913fb1964102e42b74,A black bowl with a colorful interior design.,hssd_hab,bowl,1
B075HWDSDK,A white bowl with subtle beige stripes.,amazon_berkeley,bowl,1
B075HWTX4Z,A white bowl with a brown lid.,amazon_berkeley,bowl,1
Bowl_5,A translucent white bowl with a smooth surface.,ai2thorhab,bowl,0
Bowl_18,A dark green bowl with a smooth finish.,ai2thorhab,bowl,0
Bowl_30,A white geometric bowl.,ai2thorhab,bowl,1
Bowl_12,A dark green bowl with a smooth surface.,ai2thorhab,bowl,0
Bowl_1,A gray bowl with a smooth surface.,ai2thorhab,bowl,0
Bowl_11,A translucent glass bowl with a faceted design.,ai2thorhab,bowl,0
Bowl_20,A light gray bowl with a glossy finish.,ai2thorhab,bowl,0
Bowl_16,A brown bowl with a smooth surface.,ai2thorhab,bowl,0
Bowl_28,"A sleek, dark blue bowl.",ai2thorhab,bowl,0
Bowl_17,A light gray bowl with a simple design.,ai2thorhab,bowl,0
Bowl_24,A gray bowl with a faceted design.,ai2thorhab,bowl,0
Bowl_27,A gray bowl with a smooth rim.,ai2thorhab,bowl,0
Bowl_19,A brown bowl with a geometric design.,ai2thorhab,bowl,0
Bowl_26,A gray bowl with a smooth surface.,ai2thorhab,bowl,0
Bowl_25,A light gray bowl with a smooth finish.,ai2thorhab,bowl,0
Bowl_13,A gray bowl with a smooth surface.,ai2thorhab,bowl,0
Bowl_22,A transparent glass bowl.,ai2thorhab,bowl,0
Bowl_6,A dark green bowl with a smooth finish.,ai2thorhab,bowl,0
Bowl_9,A dark blue bowl.,ai2thorhab,bowl,0
Bowl_2,"A translucent, geometrically shaped bowl.",ai2thorhab,bowl,0
Bowl_15,"A glossy, dark blue bowl.",ai2thorhab,bowl,0
Bowl_14,A gray geometric bowl.,ai2thorhab,bowl,0
Bowl_4,A brown bowl with a smooth texture.,ai2thorhab,bowl,0
Bowl_7,"A light gray, hexagonal bowl.",ai2thorhab,bowl,0
Bowl_21,A brown bowl with a geometric design.,ai2thorhab,bowl,0
Threshold_Bead_Cereal_Bowl_White,"A white cereal bowl, Threshold Bead.",google,bowl,1
Footed_Bowl_Sand,"A beige, sand-textured footed bowl.",google,bowl,0
Now_Designs_Bowl_Akita_Black,"A black and white bowl with a geometric pattern, Now Designs Bowl Akita Black.",google,bowl,1
Sea_to_Summit_Xl_Bowl,"A collapsible, orange Sea to Summit XL Bowl.",google,bowl,1
Neat_Solutions_Character_Bib_2_pack,"A colorful bowl with cartoon characters, Neat Solutions Character Bib.",google,bowl,1
Cole_Hardware_Bowl_Scirocco_YellowBlue,"A yellow and blue bowl, Cole Hardware Bowl Scirocco.",google,bowl,1
Threshold_Porcelain_Serving_Bowl_Coupe_White,"A white porcelain serving bowl, Threshold.",google,bowl,1
Bradshaw_International_11642_7_Qt_MP_Plastic_Bowl,"A white plastic bowl, Bradshaw International 7 Qt MP.",google,bowl,1
d5a65235abfa2c1307eb1ba6ee12cc6a5b34208e,A wooden picture frame with a black and white photo.,hssd_hab,picture_frame,0
b8432a9781e64709d163a875a14fe3f1350540cf,A gray picture frame with a black-and-white portrait.,hssd_hab,picture_frame,0
c03338f63524b422e6445dc7415b809f6232b267,A silver picture frame with zebra design.,hssd_hab,picture_frame,1
xxxx8568f6a7xb370x4773x8e7dxc78e3edacdc0,A clear picture frame with gold corner accents.,hssd_hab,picture_frame,1
3dd23dc556fc4cfddb51b24987f1758ca0db4f2c,A wooden picture frame with a colorful illustration inside.,hssd_hab,picture_frame,0
fd4eab6ad6b9085a2cab8f918366c957c0f75c51,A rectangular picture frame with a metallic finish and mirrored design.,hssd_hab,picture_frame,1
7700307a49829ada0515f667b847562a79c9a2fd,A gray picture frame with a black and white cat photo.,hssd_hab,picture_frame,0
2c11f248d7a633af0888652b13ba205b025f1982,A silver picture frame with a zebra design.,hssd_hab,picture_frame,1
3ac675209efcc9de8a399f139bab28f84c30a5d5,A gold and white picture frame with a geometric pattern.,hssd_hab,picture_frame,1
f0d044e427713818c8a0d9ee84f33e0266007fd1,A gray picture frame with a black and white cat image.,hssd_hab,picture_frame,0
4ffabf35be7d46b75cf937bb340837d361025c1b,A gray picture frame with a wavy border.,hssd_hab,picture_frame,0
5fe15ef90630a9f6f53042e18f4f9c9d54f0cb87,A wooden picture frame with three panels and floral designs.,hssd_hab,picture_frame,1
b0e9b703ff916647e932671971535efbfddc1bee,A black picture frame with a speckled pattern.,hssd_hab,picture_frame,0
b1512215bb6f7a6dd58347b8c1f4779bcd725e07,A white picture frame with colorful house-shaped accents.,hssd_hab,picture_frame,0
b10cf89f96b42242113af28de2f6bc2ce7492a10,A black picture frame with a rectangular shape.,hssd_hab,picture_frame,0
c8d16af73e07db7b9ff1aea7bc583f22f9166d72,A beige picture frame with a bird illustration.,hssd_hab,picture_frame,0
3bf74df814a94dd52f776f589760f85ff0ac9682,A gray picture frame with a glossy finish.,hssd_hab,picture_frame,0
fe6c8a9d716dc203ebe5e7d439217dc03ff5a3c1,A black picture frame with a grayscale photo.,hssd_hab,picture_frame,0
af168ce1c4e779ff70e86e4b06caf8ab34d795cd,A rectangular picture frame with a glossy finish.,hssd_hab,picture_frame,0
555d1a5037fb58d845a78b04a3c1d84f49bf234e,A black picture frame with a floral illustration.,hssd_hab,picture_frame,0
0b9c27848a2ee27eac95824d920f09e3cf08adf0,A reflective metallic picture frame with a beveled edge.,hssd_hab,picture_frame,1
7f7ff035afca3430dddd75936e75073404e883fd,A white picture frame with a black and white photograph.,hssd_hab,picture_frame,0
83f4e46c232371f134fd0159b06e658c6641fc7d,A black picture frame with a glossy finish.,hssd_hab,picture_frame,0
d516aeceef849a09918f3b92e3fb422b7b29e64c,A metallic picture frame with a ribbed pattern.,hssd_hab,picture_frame,1
a9a76fab18205fcfe2daf953f3fec031af2cbf0a,A Ferris wheel-shaped picture frame with multiple photo slots.,hssd_hab,picture_frame,0
a25bd54073d8c44c5f6a9009ed167888848b5014,A black picture frame with a glossy finish.,hssd_hab,picture_frame,0
83b8099aa1e0eea607d2f17237bdae262540aabd,A metallic picture frame with a photo of purple flowers.,hssd_hab,picture_frame,1
4910a3122ae318e3e7211123a996d5c85f4c43d3,A bronze picture frame with intricate details.,hssd_hab,picture_frame,1
